Elapsed Time,II,MAX FREQUENCY
1.5355,-0.6180339887500632,100.0
1.536,-1.1755705045850693,100.0
1.5365,-1.618033988749836,100.0
1.537,-1.9021130325902684,100.0
1.5375,-2.0,100.0
1.538,-1.9021130325902909,100.0
1.5385,-1.6180339887498787,100.0
1.539,-1.175570504584944,100.0
1.5395,-0.6180339887496996,100.0
1.54,-4.701653339707295e-14,100.0
1.5405,0.6180339887498265,100.0
1.541,1.175570504584868,100.0
1.5415,1.6180339887499569,100.0
1.542,1.9021130325903322,100.0
1.5425,2.0,100.0
1.543,1.9021130325902975,100.0
1.5435,1.6180339887497577,100.0
1.544,1.1755705045849614,100.0
1.5445,0.6180339887499364,100.0
1.545,6.857774482970542e-14,100.0
1.5455,-0.6180339887500222,100.0
1.546,-1.1755705045850344,100.0
1.5465,-1.6180339887499442,100.0
1.547,-1.902113032590255,100.0
1.5475,-2.0,100.0
1.548,-1.9021130325903042,100.0
1.5485,-1.618033988749904,100.0
1.549,-1.175570504584979,100.0
1.5495,-0.6180339887497407,100.0
1.55,1.3723471918089416e-13,100.0
1.5505,0.6180339887500017,100.0
1.551,1.175570504584833,100.0
1.5515,1.6180339887499315,100.0
1.552,1.9021130325903188,100.0
1.5525,2.0,100.0
1.553,1.9021130325903108,100.0
1.5535,1.618033988749783,100.0
1.554,1.1755705045848124,100.0
1.5545,0.6180339887499774,100.0
1.555,1.1170016769497037e-13,100.0
1.5555,-0.6180339887499812,100.0
1.556,-1.1755705045849996,100.0
1.5565,-1.6180339887499189,100.0
1.557,-1.9021130325903122,100.0
1.5575,-2.0,100.0
1.558,-1.9021130325903175,100.0
1.5585,-1.6180339887499293,100.0
1.559,-1.1755705045850138,100.0
1.5595,-0.6180339887497817,100.0
1.56,9.411229631562921e-14,100.0
1.5605,0.6180339887499606,100.0
1.561,1.175570504584982,100.0
1.5615,1.61803398875004,100.0
1.562,1.9021130325903055,100.0
1.5625,2.0,100.0
1.563,1.9021130325903242,100.0
1.5635000000000001,1.6180339887498083,100.0
1.564,1.1755705045848472,100.0
1.5645,0.6180339887498022,100.0
1.565,1.5482259056023532e-13,100.0
1.5655000000000001,-0.6180339887499402,100.0
1.566,-1.1755705045849647,100.0
1.5665,-1.6180339887498936,100.0
1.567,-1.9021130325902988,100.0
1.5675000000000001,-2.0,100.0
1.568,-1.9021130325902607,100.0
1.5685,-1.618033988749821,100.0
1.569,-1.1755705045850486,100.0
1.5695000000000001,-0.6180339887498226,100.0
1.57,5.098987345036425e-14,100.0
1.5705,0.6180339887499197,100.0
1.571,1.1755705045849472,100.0
1.5715000000000001,1.6180339887500146,100.0
1.572,1.9021130325903624,100.0
1.5725,2.0,100.0
1.573,1.9021130325903375,100.0
1.5735000000000001,1.6180339887498336,100.0
1.574,1.175570504584882,100.0
1.5745,0.6180339887498432,100.0
1.575,-2.942866201773178e-14,100.0
1.5755000000000001,-0.6180339887501154,100.0
1.576,-1.1755705045851137,100.0
1.5765,-1.6180339887498683,100.0
1.577,-1.9021130325902855,100.0
1.5775000000000001,-2.0,100.0
1.578,-1.902113032590274,100.0
1.5785,-1.6180339887498463,100.0
1.579,-1.1755705045848996,100.0
1.5795000000000001,-0.6180339887496474,100.0
1.58,7.867450585099301e-15,100.0
1.5805,0.6180339887498787,100.0
1.581,1.1755705045849123,100.0
1.5815000000000001,1.6180339887499893,100.0
1.582,1.902113032590349,100.0
1.5825,2.0,100.0
1.583,1.9021130325903508,100.0
1.5835000000000001,1.6180339887497253,100.0
1.584,1.175570504584917,100.0
1.5845,0.6180339887498842,100.0
1.585,1.3693760847533174e-14,100.0
1.5855000000000001,-0.6180339887500744,100.0
1.586,-1.1755705045850788,100.0
1.5865,-1.6180339887499766,100.0
1.587,-1.9021130325902722,100.0
1.5875000000000001,-2.0,100.0
1.588,-1.9021130325902873,100.0
1.5885,-1.6180339887498716,100.0
1.589,-1.1755705045849345,100.0
1.5895000000000001,-0.6180339887496884,100.0
1.59,1.9211870316306642e-13,100.0
1.5905,0.6180339887498376,100.0
1.591,1.1755705045848774,100.0
1.5915000000000001,1.618033988749964,100.0
1.592,1.9021130325903357,100.0
1.5925,2.0,100.0
1.593,1.902113032590294,100.0
1.5935000000000001,1.6180339887497508,100.0
1.594,1.175570504584768,100.0
1.5945,0.6180339887499252,100.0
1.595,5.6816183712798126e-14,100.0
1.5955000000000001,-0.6180339887500333,100.0
1.596,-1.175570504585044,100.0
1.5965,-1.618033988749951,100.0
1.597,-1.902113032590329,100.0
1.5975000000000001,-2.0,100.0
1.598,-1.9021130325903006,100.0
1.5985,-1.6180339887498971,100.0
1.599,-1.1755705045849694,100.0
1.5995000000000001,-0.6180339887497295,100.0
1.6,1.4899628029780146e-13,100.0
1.6005,0.6180339887500129,100.0
1.601,1.1755705045850264,100.0
1.6015,1.618033988749805,100.0
1.602,1.9021130325903224,100.0
1.6025,2.0,100.0
1.603,1.9021130325903073,100.0
1.6035,1.6180339887499098,100.0
1.604,1.1755705045848028,100.0
1.6045,0.61803398874975,100.0
1.605,9.993860657806308e-14,100.0
1.6055,-0.6180339887497761,100.0
1.606,-1.1755705045850091,100.0
1.6065,-1.6180339887499258,100.0
1.607,-1.9021130325903157,100.0
1.6075,-2.0,100.0
1.608,-1.9021130325902436,100.0
1.6085,-1.6180339887499224,100.0
1.609,-1.1755705045850042,100.0
1.6095,-0.6180339887499867,100.0
1.61,1.058738574325365e-13,100.0
1.6105,0.6180339887499718,100.0
1.611,1.1755705045849916,100.0
1.6115,1.618033988749913,100.0
1.612,1.9021130325903794,100.0
1.6125,2.0,100.0
1.613,1.9021130325903206,100.0
1.6135,1.618033988749935,100.0
1.614,1.1755705045848377,100.0
1.6145,0.618033988749791,100.0
1.615,-8.431264599990402e-14,100.0
1.6155,-0.6180339887497351,100.0
1.616,-1.1755705045849743,100.0
1.6165,-1.6180339887499005,100.0
1.617,-1.9021130325903024,100.0
1.6175,-2.0,100.0
1.618,-1.9021130325902569,100.0
1.6185,-1.618033988749814,100.0
1.619,-1.1755705045848552,100.0
1.6195,-0.6180339887500277,100.0
1.62,6.275143456727155e-14,100.0
1.6205,0.6180339887499309,100.0
1.621,1.1755705045849567,100.0
1.6215,1.6180339887498878,100.0
1.622,1.9021130325903661,100.0
1.6225,2.0,100.0
1.623,1.902113032590334,100.0
1.6235,1.6180339887499604,100.0
1.624,1.1755705045848726,100.0
1.6245,0.618033988749832,100.0
1.625,-4.119022313463908e-14,100.0
1.6255,-0.6180339887499103,100.0
1.6260000000000001,-1.1755705045851232,100.0
1.6265,-1.6180339887500088,100.0
1.627,-1.902113032590289,100.0
1.6275,-2.0,100.0
1.6280000000000001,-1.9021130325902702,100.0
1.6285,-1.6180339887498394,100.0
1.629,-1.17557050458489,100.0
1.6295,-0.6180339887498525,100.0
1.6300000000000001,2.4700268714523867e-13,100.0
1.6305,0.6180339887501061,100.0
1.631,1.1755705045851057,100.0
1.6315,1.6180339887499962,100.0
1.6320000000000001,1.9021130325903528,100.0
1.6325,2.0,100.0
1.633,1.9021130325902769,100.0
1.6335,1.618033988749852,100.0
1.6340000000000001,1.1755705045849076,100.0
1.6345,0.618033988749873,100.0
1.635,1.9321997306258773e-15,100.0
1.6355,-0.6180339887498694,100.0
1.6360000000000001,-1.1755705045849043,100.0
1.6365,-1.6180339887498498,100.0
1.637,-1.9021130325902758,100.0
1.6375,-2.0,100.0
1.6380000000000001,-1.9021130325902134,100.0
1.6385,-1.618033988749731,100.0
1.639,-1.175570504584741,100.0
1.6395,-0.6180339887501097,100.0
1.6400000000000001,2.0388026427997372e-13,100.0
1.6405,0.6180339887500651,100.0
1.641,1.1755705045850708,100.0
1.6415,1.6180339887499708,100.0
1.6420000000000001,1.9021130325903395,100.0
1.6425,2.0,100.0
1.643,1.9021130325902904,100.0
1.6435,1.6180339887498774,100.0
1.6440000000000001,1.1755705045849425,100.0
1.6445,0.618033988749914,100.0
1.645,4.505462259589083e-14,100.0
1.6455,-0.6180339887498283,100.0
1.6460000000000001,-1.1755705045852374,100.0
1.6465,-1.6180339887498245,100.0
1.647,-1.9021130325902624,100.0
1.6475,-2.0,100.0
1.6480000000000001,-1.9021130325902267,100.0
1.6485,-1.6180339887497563,100.0
1.649,-1.175570504584776,100.0
1.6495,-0.6180339887497183,100.0
1.6500000000000001,1.6075784141470876e-13,100.0
1.6505,0.618033988750024,100.0
1.651,1.175570504585036,100.0
1.6515,1.6180339887499455,100.0
1.6520000000000001,1.9021130325903262,100.0
1.6525,2.0,100.0
1.653,1.9021130325903037,100.0
1.6535,1.6180339887499027,100.0
1.6540000000000001,1.1755705045849774,100.0
1.6545,0.6180339887499551,100.0
1.655,8.817704546115578e-14,100.0
1.6555,-0.6180339887497873,100.0
1.6560000000000001,-1.1755705045852025,100.0
1.6565,-1.6180339887500663,100.0
1.657,-1.9021130325903897,100.0
1.6575,-2.0,100.0
1.6580000000000001,-1.90211303259024,100.0
1.6585,-1.6180339887497819,100.0
1.659,-1.1755705045848108,100.0
1.6595,-0.6180339887497593,100.0
1.6600000000000001,1.1763541854944381e-13,100.0
1.6605,0.618033988749983,100.0
1.661,1.1755705045850011,100.0
1.6615,1.6180339887499202,100.0
1.6620000000000001,1.9021130325903128,100.0
1.6625,2.0,100.0
1.663,1.9021130325903168,100.0
1.6635,1.6180339887499282,100.0
1.6640000000000001,1.1755705045846443,100.0
1.6645,0.6180339887495635,100.0
1.665,1.3129946832642072e-13,100.0
1.6655,-0.6180339887497464,100.0
1.666,-1.1755705045847997,100.0
1.6665,-1.618033988750041,100.0
1.667,-1.9021130325903763,100.0
1.6675,-2.0,100.0
1.668,-1.9021130325903939,100.0
1.6685,-1.6180339887498072,100.0
1.669,-1.1755705045848457,100.0
1.6695,-0.6180339887498003,100.0
1.67,7.451299568417885e-14,100.0
1.6705,0.6180339887499421,100.0
1.671,1.1755705045849663,100.0
1.6715,1.6180339887498947,100.0
1.672,1.9021130325902995,100.0
1.6725,2.0,100.0
1.673,1.9021130325903304,100.0
1.6735,1.6180339887499535,100.0
1.674,1.175570504585047,100.0
1.6745,0.6180339887496046,100.0
1.675,-2.8032545969477844e-13,100.0
1.6755,-0.6180339887497053,100.0
1.676,-1.1755705045847649,100.0
1.6765,-1.6180339887500157,100.0
1.677,-1.902113032590363,100.0
1.6775,-2.0,100.0
1.678,-1.9021130325902667,100.0
1.6785,-1.6180339887498325,100.0
1.679,-1.1755705045848805,100.0
1.6795,-0.6180339887498413,100.0
1.68,3.1390572818913897e-14,100.0
1.6805,0.618033988749901,100.0
1.681,1.1755705045849314,100.0
1.6815,1.6180339887498694,100.0
1.682,1.9021130325902862,100.0
1.6825,2.0,100.0
1.683,1.9021130325903437,100.0
1.6835,1.6180339887499788,100.0
1.684,1.175570504585082,100.0
1.6845,0.6180339887496455,100.0
1.685,-2.372030368295135e-13,100.0
1.6855,-0.6180339887500967,100.0
1.686,-1.17557050458473,100.0
1.6865,-1.6180339887499904,100.0
1.687,-1.9021130325903497,100.0
1.6875,-2.0,100.0
1.688,-1.90211303259028,100.0
1.6885000000000001,-1.6180339887498578,100.0
1.689,-1.1755705045849154,100.0
1.6895,-0.6180339887498824,100.0
1.69,-1.1731850046351057e-14,100.0
1.6905000000000001,0.61803398874986,100.0
1.691,1.1755705045848965,100.0
1.6915,1.618033988749844,100.0
1.692,1.9021130325902726,100.0
1.6925000000000001,2.0,100.0
1.693,1.9021130325902165,100.0
1.6935,1.6180339887500041,100.0
1.694,1.1755705045851168,100.0
1.6945000000000001,0.6180339887496866,100.0
1.695,-1.9408061396424852e-13,100.0
1.6955,-0.6180339887500558,100.0
1.696,-1.175570504585063,100.0
1.6965000000000001,-1.618033988749965,100.0
1.697,-1.9021130325903364,100.0
1.6975,-2.0,100.0
1.698,-1.9021130325902933,100.0
1.6985000000000001,-1.6180339887498831,100.0
1.699,-1.1755705045849503,100.0
1.6995,-0.6180339887499233,100.0
1.7,-5.485427291161601e-14,100.0
1.7005000000000001,0.6180339887502515,100.0
1.701,1.1755705045848617,100.0
1.7015,1.6180339887498187,100.0
1.702,1.9021130325902593,100.0
1.7025000000000001,2.0,100.0
1.703,1.9021130325902298,100.0
1.7035,1.6180339887497621,100.0
1.704,1.1755705045851517,100.0
1.7045000000000001,0.6180339887497276,100.0
1.705,-1.5095819109898356e-13,100.0
1.7055,-0.6180339887500147,100.0
1.706,-1.1755705045850282,100.0
1.7065000000000001,-1.6180339887499398,100.0
1.707,-1.902113032590323,100.0
1.7075,-2.0,100.0
1.708,-1.9021130325903066,100.0
1.7085000000000001,-1.6180339887499087,100.0
1.709,-1.1755705045849851,100.0
1.7095,-0.6180339887499644,100.0
1.71,-9.797669577688096e-14,100.0
1.7105000000000001,0.6180339887502104,100.0
1.711,1.1755705045851945,100.0
1.7115,1.6180339887497934,100.0
1.712,1.902113032590246,100.0
1.7125000000000001,2.0,100.0
1.713,1.9021130325902431,100.0
1.7135,1.6180339887497877,100.0
1.714,1.1755705045848188,100.0
1.7145000000000001,0.6180339887497686,100.0
1.715,-1.0783576823371862e-13,100.0
1.7155,-0.6180339887499737,100.0
1.716,-1.1755705045849931,100.0
1.7165000000000001,-1.6180339887499142,100.0
1.717,-1.9021130325903097,100.0
1.7175,-2.0,100.0
1.718,-1.90211303259032,100.0
1.7185000000000001,-1.6180339887496666,100.0
1.719,-1.1755705045850202,100.0
1.7195,-0.6180339887500054,100.0
1.72,-1.4109911864214592e-13,100.0
1.7205000000000001,0.6180339887501695,100.0
1.721,1.1755705045851597,100.0
1.7215,1.6180339887500352,100.0
1.722,1.9021130325902327,100.0
1.7225000000000001,2.0,100.0
1.723,1.9021130325902564,100.0
1.7235,1.618033988749813,100.0
1.724,1.1755705045848537,100.0
1.7245000000000001,0.6180339887498096,100.0
1.725,-6.471334536845367e-14,100.0
1.7255,-0.6180339887499328,100.0
1.726,-1.1755705045849583,100.0
1.7265000000000001,-1.618033988749889,100.0
1.727,-1.9021130325902964,100.0
1.7275,-2.0,100.0
1.728,-1.9021130325903333,100.0
1.7285,-1.6180339887499593,100.0
1.729,-1.1755705045846871,100.0
1.7295,-0.6180339887500463,100.0
1.73,-1.8422154150741087e-13,100.0
1.7305,0.618033988749696,100.0
1.731,1.1755705045851248,100.0
1.7315,1.61803398875001,100.0
1.732,1.90211303259036,100.0
1.7325,2.0,100.0
1.733,1.9021130325902698,100.0
1.7335,1.6180339887498383,100.0
1.734,1.1755705045848885,100.0
1.7345,0.6180339887498506,100.0
1.735,-2.1590922503188718e-14,100.0
1.7355,-0.6180339887498917,100.0
1.736,-1.1755705045849234,100.0
1.7365,-1.6180339887498636,100.0
1.737,-1.902113032590283,100.0
1.7375,-2.0,100.0
1.738,-1.9021130325903466,100.0
1.7385,-1.6180339887499846,100.0
1.739,-1.175570504584722,100.0
1.7395,-0.6180339887496549,100.0
1.74,2.274033865137883e-13,100.0
1.7405,0.618033988749655,100.0
1.741,1.17557050458509,100.0
1.7415,1.6180339887499846,100.0
1.742,1.9021130325903466,100.0
1.7425,2.0,100.0
1.743,1.902113032590283,100.0
1.7435,1.6180339887498636,100.0
1.744,1.1755705045849234,100.0
1.7445,0.6180339887498917,100.0
1.745,2.1531500362076237e-14,100.0
1.7455,-0.6180339887498507,100.0
1.746,-1.1755705045848885,100.0
1.7465,-1.6180339887498383,100.0
1.747,-1.9021130325904103,100.0
1.7475,-2.0,100.0
1.748,-1.90211303259036,100.0
1.7485,-1.61803398875001,100.0
1.749,-1.1755705045847569,100.0
1.7495,-0.618033988749696,100.0
1.75,1.8428096364852334e-13,100.0
1.7505,0.6180339887500464,100.0
1.7510000000000001,1.175570504585055,100.0
1.7515,1.6180339887499593,100.0
1.752,1.9021130325903333,100.0
1.7525,2.0,100.0
1.7530000000000001,1.9021130325902964,100.0
1.7535,1.618033988749889,100.0
1.754,1.1755705045849583,100.0
1.7545,0.6180339887499327,100.0
1.7550000000000001,6.465392322734118e-14,100.0
1.7555,-0.6180339887498096,100.0
1.756,-1.1755705045848537,100.0
1.7565,-1.618033988749813,100.0
1.7570000000000001,-1.902113032590397,100.0
1.7575,-2.0,100.0
1.758,-1.9021130325902327,100.0
1.7585,-1.6180339887500352,100.0
1.7590000000000001,-1.1755705045847917,100.0
1.7595,-0.6180339887497369,100.0
1.76,1.411585407832584e-13,100.0
1.7605,0.6180339887500054,100.0
1.7610000000000001,1.1755705045850202,100.0
1.7615,1.618033988749934,100.0
1.762,1.90211303259032,100.0
1.7625,2.0,100.0
1.7630000000000001,1.9021130325903097,100.0
1.7635,1.6180339887499142,100.0
1.764,1.1755705045849931,100.0
1.7645,0.6180339887499737,100.0
1.7650000000000001,-3.46971004793858e-13,100.0
1.7655,-0.6180339887502012,100.0
1.766,-1.1755705045848188,100.0
1.7665,-1.6180339887497877,100.0
1.7670000000000001,-1.9021130325903837,100.0
1.7675,-2.0,100.0
1.768,-1.902113032590246,100.0
1.7685,-1.6180339887497932,100.0
1.7690000000000001,-1.1755705045848266,100.0
1.7695,-0.6180339887497779,100.0
1.77,9.803611791799344e-14,100.0
1.7705,0.6180339887499644,100.0
1.7710000000000001,1.1755705045849854,100.0
1.7715,1.6180339887499087,100.0
1.772,1.9021130325903066,100.0
1.7725,2.0,100.0
1.7730000000000001,1.9021130325901825,100.0
1.7735,1.6180339887499398,100.0
1.774,1.175570504585028,100.0
1.7745,0.6180339887500147,100.0
1.7750000000000001,-3.0384858192859305e-13,100.0
1.7755,-0.6180339887501601,100.0
1.776,-1.1755705045851519,100.0
1.7765,-1.6180339887497623,100.0
1.7770000000000001,-1.9021130325903703,100.0
1.7775,-2.0,100.0
1.778,-1.9021130325902593,100.0
1.7785,-1.6180339887498187,100.0
1.7790000000000001,-1.1755705045848615,100.0
1.7795,-0.618033988749819,100.0
1.78,5.491369505272849e-14,100.0
1.7805,0.6180339887499234,100.0
1.7810000000000001,1.1755705045849505,100.0
1.7815,1.6180339887498831,100.0
1.782,1.9021130325902933,100.0
1.7825,2.0,100.0
1.7830000000000001,1.9021130325901958,100.0
1.7835,1.6180339887496977,100.0
1.784,1.1755705045850628,100.0
1.7845,0.6180339887500557,100.0
1.7850000000000001,-2.607261590633281e-13,100.0
1.7855,-0.6180339887501192,100.0
1.786,-1.1755705045851168,100.0
1.7865,-1.6180339887500041,100.0
1.7870000000000001,-1.902113032590357,100.0
1.7875,-2.0,100.0
1.788,-1.9021130325902726,100.0
1.7885,-1.618033988749844,100.0
1.7890000000000001,-1.1755705045848965,100.0
1.7895,-0.6180339887498599,100.0
1.79,1.1791272187463538e-14,100.0
1.7905,0.6180339887498824,100.0
1.7910000000000001,1.1755705045852833,100.0
1.7915,1.6180339887498578,100.0
1.792,1.90211303259028,100.0
1.7925,2.0,100.0
1.793,1.9021130325903497,100.0
1.7935,1.618033988749723,100.0
1.794,1.17557050458473,100.0
1.7945,0.6180339887500967,100.0
1.795,2.37143614688401e-13,100.0
1.7955,-0.6180339887500781,100.0
1.796,-1.175570504585082,100.0
1.7965,-1.6180339887499788,100.0
1.797,-1.9021130325903437,100.0
1.7975,-2.0,100.0
1.798,-1.902113032590286,100.0
1.7985,-1.6180339887498694,100.0
1.799,-1.1755705045849314,100.0
1.7995,-0.618033988749901,100.0
1.8,-3.133115067780141e-14,100.0
1.8005,0.6180339887498414,100.0
1.801,1.1755705045848805,100.0
1.8015,1.6180339887500998,100.0
1.802,1.9021130325902667,100.0
1.8025,2.0,100.0
1.803,1.902113032590363,100.0
1.8035,1.6180339887497484,100.0
1.804,1.1755705045847649,100.0
1.8045,0.6180339887497053,100.0
1.805,2.8026603755366593e-13,100.0
1.8055,-0.6180339887500371,100.0
1.806,-1.175570504585047,100.0
1.8065,-1.6180339887499535,100.0
1.807,-1.9021130325903304,100.0
1.8075,-2.0,100.0
1.808,-1.9021130325902993,100.0
1.8085,-1.6180339887498947,100.0
1.809,-1.1755705045849663,100.0
1.8095,-0.618033988749942,100.0
1.81,-7.445357354306637e-14,100.0
1.8105,0.6180339887498003,100.0
1.811,1.1755705045848457,100.0
1.8115,1.6180339887500745,100.0
1.812,1.9021130325903939,100.0
1.8125,2.0,100.0
1.813,1.9021130325903763,100.0
1.8135000000000001,1.6180339887497737,100.0
1.814,1.1755705045847997,100.0
1.8145,0.6180339887497462,100.0
1.815,-1.3135889046753321e-13,100.0
1.8155000000000001,-0.6180339887499962,100.0
1.816,-1.1755705045850122,100.0
1.8165,-1.6180339887499282,100.0
1.817,-1.902113032590317,100.0
1.8175000000000001,-2.0,100.0
1.818,-1.9021130325903126,100.0
1.8185,-1.61803398874992,100.0
1.819,-1.1755705045850011,100.0
1.8195000000000001,-0.6180339887495505,100.0
1.82,-1.1757599640833132e-13,100.0
1.8205,0.6180339887497593,100.0
1.821,1.1755705045848108,100.0
1.8215000000000001,1.6180339887500492,100.0
1.822,1.9021130325903806,100.0
1.8225,2.0,100.0
1.823,1.9021130325903897,100.0
1.8235000000000001,1.618033988749799,100.0
1.824,1.1755705045848346,100.0
1.8245,0.6180339887497872,100.0
1.825,-8.823646760226826e-14,100.0
1.8255000000000001,-0.6180339887499551,100.0
1.826,-1.1755705045849774,100.0
1.8265,-1.618033988749903,100.0
1.827,-1.9021130325903037,100.0
1.8275000000000001,-2.0,100.0
1.828,-1.902113032590326,100.0
1.8285,-1.6180339887499453,100.0
1.829,-1.175570504585036,100.0
1.8295000000000001,-0.6180339887495915,100.0
1.83,2.9404893161286787e-13,100.0
1.8305,0.6180339887497184,100.0
1.831,1.175570504584776,100.0
1.8315000000000001,1.6180339887500237,100.0
1.832,1.9021130325903672,100.0
1.8325,2.0,100.0
1.833,1.9021130325902624,100.0
1.8335000000000001,1.6180339887498245,100.0
1.834,1.1755705045848694,100.0
1.8345,0.6180339887498283,100.0
1.835,-4.511404473700331e-14,100.0
1.8355000000000001,-0.6180339887499141,100.0
1.836,-1.1755705045849425,100.0
1.8365,-1.6180339887498774,100.0
1.837,-1.9021130325902904,100.0
1.8375000000000001,-2.0,100.0
1.838,-1.9021130325903393,100.0
1.8385,-1.6180339887499708,100.0
1.839,-1.1755705045850708,100.0
1.8395000000000001,-0.6180339887496326,100.0
1.84,2.509265087476029e-13,100.0
1.8405,0.6180339887501098,100.0
1.841,1.175570504585109,100.0
1.8415000000000001,1.6180339887499984,100.0
1.842,1.902113032590354,100.0
1.8425,2.0,100.0
1.843,1.9021130325902758,100.0
1.8435000000000001,1.6180339887498498,100.0
1.844,1.1755705045849043,100.0
1.8445,0.6180339887498693,100.0
1.845,-1.9916218717383598e-15,100.0
1.8455000000000001,-0.618033988749873,100.0
1.846,-1.1755705045849076,100.0
1.8465,-1.618033988749852,100.0
1.847,-1.902113032590277,100.0
1.8475000000000001,-2.0,100.0
1.848,-1.9021130325902122,100.0
1.8485,-1.6180339887499962,100.0
1.849,-1.1755705045851057,100.0
1.8495000000000001,-0.6180339887496735,100.0
1.85,2.0780408588233794e-13,100.0
1.8505,0.6180339887500688,100.0
1.851,1.1755705045850742,100.0
1.8515000000000001,1.618033988749973,100.0
1.852,1.9021130325903406,100.0
1.8525,2.0,100.0
1.853,1.902113032590289,100.0
1.8535000000000001,1.6180339887498751,100.0
1.854,1.1755705045849392,100.0
1.8545,0.6180339887499103,100.0
1.855,4.113080099352659e-14,100.0
1.8555000000000001,-0.6180339887502645,100.0
1.856,-1.1755705045848728,100.0
1.8565,-1.6180339887498267,100.0
1.857,-1.9021130325902638,100.0
1.8575,-2.0,100.0
1.858,-1.9021130325902256,100.0
1.8585,-1.6180339887497541,100.0
1.859,-1.1755705045847726,100.0
1.8595,-0.618033988750147,100.0
1.86,1.64681663017073e-13,100.0
1.8605,0.6180339887500278,100.0
1.861,1.1755705045850393,100.0
1.8615,1.6180339887499477,100.0
1.862,1.9021130325903273,100.0
1.8625,2.0,100.0
1.863,1.9021130325903024,100.0
1.8635,1.6180339887499005,100.0
1.864,1.175570504584974,100.0
1.8645,0.6180339887499513,100.0
1.865,8.425322385879154e-14,100.0
1.8655,-0.6180339887497911,100.0
1.866,-1.1755705045852056,100.0
1.8665,-1.6180339887500688,100.0
1.867,-1.9021130325902504,100.0
1.8675,-2.0,100.0
1.868,-1.902113032590239,100.0
1.8685,-1.6180339887497794,100.0
1.869,-1.1755705045848077,100.0
1.8695,-0.6180339887497556,100.0
1.87,1.2155924015180804e-13,100.0
1.8705,0.6180339887499868,100.0
1.871,1.1755705045850042,100.0
1.8715,1.6180339887499224,100.0
1.872,1.902113032590314,100.0
1.8725,2.0,100.0
1.873,1.9021130325903157,100.0
1.8735,1.6180339887499258,100.0
1.874,1.1755705045846412,100.0
1.8745,0.6180339887499923,100.0
1.875,1.273756467240565e-13,100.0
1.8755,-0.61803398874975,100.0
1.8760000000000001,-1.1755705045851708,100.0
1.8765,-1.6180339887500435,100.0
1.877,-1.9021130325903775,100.0
1.8775,-2.0,100.0
1.8780000000000001,-1.9021130325902522,100.0
1.8785,-1.618033988749805,100.0
1.879,-1.1755705045848426,100.0
1.8795,-0.6180339887497965,100.0
1.8800000000000001,7.843681728654309e-14,100.0
1.8805,0.6180339887499458,100.0
1.881,1.1755705045849694,100.0
1.8815,1.6180339887498971,100.0
1.8820000000000001,1.9021130325903006,100.0
1.8825,2.0,100.0
1.883,1.902113032590329,100.0
1.8835,1.618033988749951,100.0
1.8840000000000001,1.175570504584676,100.0
1.8845,0.6180339887496008,100.0
1.885,1.7049806958932145e-13,100.0
1.8855,-0.618033988749709,100.0
1.8860000000000001,-1.175570504585136,100.0
1.8865,-1.618033988750018,100.0
1.887,-1.9021130325903641,100.0
1.8875,-2.0,100.0
1.8880000000000001,-1.9021130325902655,100.0
1.8885,-1.6180339887498303,100.0
1.889,-1.1755705045848774,100.0
1.8895,-0.6180339887498376,100.0
1.8900000000000001,3.5314394421278135e-14,100.0
1.8905,0.6180339887499048,100.0
1.891,1.1755705045849345,100.0
1.8915,1.6180339887498716,100.0
1.8920000000000001,1.9021130325904279,100.0
1.8925,2.0,100.0
1.893,1.9021130325903424,100.0
1.8935,1.6180339887499766,100.0
1.8940000000000001,1.175570504584711,100.0
1.8945,0.6180339887496419,100.0
1.895,-2.411268584318777e-13,100.0
1.8955,-0.618033988749668,100.0
1.8960000000000001,-1.175570504585101,100.0
1.8965,-1.6180339887499926,100.0
1.897,-1.9021130325903508,100.0
1.8975,-2.0,100.0
1.8980000000000001,-1.9021130325902789,100.0
1.8985,-1.6180339887498556,100.0
1.899,-1.1755705045849123,100.0
1.8995,-0.6180339887498786,100.0
1.9000000000000001,-7.80802844398682e-15,100.0
1.9005,0.6180339887498637,100.0
1.901,1.1755705045848996,100.0
1.9015,1.6180339887498463,100.0
1.9020000000000001,1.9021130325904145,100.0
1.9025,2.0,100.0
1.903,1.9021130325903557,100.0
1.9035,1.618033988750002,100.0
1.9040000000000001,1.1755705045847458,100.0
1.9045,0.6180339887496828,100.0
1.905,-1.9800443556661277e-13,100.0
1.9055,-0.6180339887500594,100.0
1.9060000000000001,-1.1755705045850662,100.0
1.9065,-1.6180339887499673,100.0
1.907,-1.9021130325903375,100.0
1.9075,-2.0,100.0
1.9080000000000001,-1.9021130325902922,100.0
1.9085,-1.618033988749881,100.0
1.909,-1.1755705045849472,100.0
1.9095,-0.6180339887499197,100.0
1.9100000000000001,4.0381689957721233e-13,100.0
1.9105,0.6180339887498227,100.0
1.911,1.1755705045848648,100.0
1.9115,1.618033988749821,100.0
1.9120000000000001,1.9021130325904012,100.0
1.9125,2.0,100.0
1.913,1.9021130325902285,100.0
1.9135,1.6180339887500272,100.0
1.9140000000000001,1.1755705045847806,100.0
1.9145,0.6180339887497238,100.0
1.915,-1.5488201270134782e-13,100.0
1.9155,-0.6180339887500185,100.0
1.9160000000000001,-1.1755705045850313,100.0
1.9165,-1.618033988749942,100.0
